id,name,job,department,gender
228150,Brian Drewes,Visual Effects Producer,Visual Effects,0
228150,Michelle Eisenreich,Visual Effects Producer,Visual Effects,0
228150,Rolf Fleischmann,Visual Effects Editor,Crew,0
228150,Jody Rogers,Visual Effects Editor,Crew,0
228150,Jody Rogers,Visual Effects Supervisor,Visual Effects,0
228150,Jerome Chen,Visual Effects Supervisor,Visual Effects,0
228150,Sean Devereaux,Visual Effects Supervisor,Visual Effects,0
228150,Mathew Krentz,Visual Effects Supervisor,Visual Effects,0
228150,Taylor Tulip-Close,Visual Effects Supervisor,Visual Effects,0
228150,Ben Cooke,Stunt Coordinator,Crew,0
228150,Steven Hall,Second Unit Cinematographer,Crew,0
228150,Jamie Harcourt,Camera Operator,Camera,0
228150,Simon Tindall,Camera Operator,Camera,0
228150,Des Whelan,Camera Operator,Camera,0
228150,Lee Walters,Gaffer,Lighting,0
228150,Dennis Noyes,Camera Operator,Camera,0
228150,Giles Keyte,Still Photographer,Camera,0
228150,Steve Kitchen,Rigging Gaffer,Lighting,0
228150,Daryl Bristow,Costume Supervisor,Costume & Make-Up,0
228150,Peter K. Christopher,Set Costumer,Costume & Make-Up,0
228150,Mandy Arnold,Digital Intermediate,Editing,0
228150,Morning Star Schott,Digital Intermediate,Editing,0
228150,Robert Benedict,First Assistant Editor,Editing,0
228150,Emma McCleave,First Assistant Editor,Editing,0
228150,Del Spiva,Music Editor,Sound,0
228150,Asha Sharma,Location Manager,Production,0
228150,Lee Robertson,Location Manager,Production,0
228150,Joy Ellison,Dialect Coach,Crew,1
228150,Ruben Malaret,Publicist,Production,0
228150,Claudia Kalindjian,Unit Publicist,Crew,0
228150,Owen Thornton,Costume Design,Costume & Make-Up,0
228150,Sean Button,Stunts,Crew,0
177572,John Lasseter,Executive Producer,Production,2
177572,Robert Richardson,Cinematography,Crew,2
177572,Mark Henley,Cinematography,Crew,0
177572,Daniel Gerson,Screenplay,Writing,2
177572,Robert L. Baird,Screenplay,Writing,0
177572,Robert L. Baird,Story,Writing,0
177572,Roy Conli,Producer,Production,0
177572,Tim Mertens,Editor,Editing,2
177572,Chris Williams,Director,Directing,2
177572,Paul A. Felix,Art Direction,Art,0
177572,Jordan Roberts,Screenplay,Writing,0
177572,David E. Fluhr,Sound Re-Recording Mixer,Sound,0
177572,Bradford Simonsen,Associate Producer,Production,0
177572,Jamie Sparer Roberts,Casting,Production,0
177572,Terri Douglas,Casting,Production,1
177572,Don Hall,Director,Directing,2
177572,Henry Jackman,Original Music Composer,Sound,2
177572,Duncan Rouleau,Characters,Writing,0
177572,Lisa Lassek,Additional Editing,Editing,0
177572,Joseph Mateo,Story,Writing,0
177572,Jeff Turley,Visual Development,Visual Effects,0
177572,Kristina Reed,Co-Producer,Production,0
177572,Pamela Ribon,Thanks,Crew,0
177572,Steven T. Seagle,Characters,Writing,0
177572,Jang Chol Lee,Visual Development,Visual Effects,0
177572,Marlon West,Other,Crew,0
177572,Gabriel Guy,Sound Re-Recording Mixer,Sound,0
177572,Fall Out Boy,Music,Sound,0
177572,Rick Moore,Layout,Directing,0
177572,Matsune Suzuki,Layout,Directing,0
177572,Kendra Vander Vliet,Layout,Directing,0
177572,Thomas Baker,Camera Department Manager,Camera,0
177572,Mitja Rabar,Animation,Visual Effects,0
177572,Jeff Williams,Animation,Visual Effects,0
177572,Cymbre Walk,Casting Associate,Production,0
177572,Frank Macchia,Music,Sound,0
177572,Bérénice Robinson,Other,Crew,0
177572,Andrew Kinney,Orchestrator,Sound,2
177572,Eliot Milbourn,Color Timer,Editing,0
264660,Tessa Ross,Executive Producer,Production,1
264660,Francine Maisler,Casting,Production,1
264660,Andrew Macdonald,Producer,Production,2
264660,Alex Garland,Director,Directing,2
264660,Alex Garland,Writer,Writing,2
264660,Scott Rudin,Executive Producer,Production,2
264660,Mark Day,Editor,Editing,2
264660,Sammy Sheldon,Costume Design,Costume & Make-Up,1
264660,Glenn Freemantle,Sound Designer,Sound,0
264660,Glenn Freemantle,Supervising Sound Editor,Sound,0
264660,Gillian Dodders,ADR & Dubbing,Sound,0
264660,Gillian Dodders,Dialogue Editor,Editing,0
264660,Peter Burgis,Foley,Sound,0
264660,Allon Reich,Producer,Production,0
264660,Nicolas Becker,Foley,Sound,0
264660,Mark Digby,Production Design,Art,2
264660,Denis Schnegg,Supervising Art Director,Art,2
264660,Michelle Day,Set Decoration,Art,0
264660,Neill Gorton,Animatronic and Prosthetic Effects,Crew,0
264660,Caroline Levy,Line Producer,Production,1
264660,Geoff Barrow,Original Music Composer,Sound,0
264660,Eli Bush,Executive Producer,Production,0
264660,Joanne Smith,Associate Producer,Production,0
264660,Rob Hardy,Director of Photography,Camera,2
264660,Johnny Lockwood,Visual Effects Supervisor,Visual Effects,2
264660,Sara Bennett,Visual Effects Supervisor,Visual Effects,0
264660,Nicole Young,Costume Supervisor,Costume & Make-Up,0
264660,Nick Thomas,Property Master,Crew,2
264660,Niv Adiri,Sound Re-Recording Mixer,Sound,0
264660,Andy Bennett,Stunt Coordinator,Crew,0
264660,Yann McCullough,Music Editor,Sound,0
264660,Ben Salisbury,Original Music Composer,Sound,0
264660,Aimee Spinks,Still Photographer,Camera,0
264660,Steve Street,VFX Supervisor,Visual Effects,0
264660,Katrina Mackay,Art Direction,Art,0
264660,Ian Tapp,Sound Re-Recording Mixer,Sound,0
264660,Tim Field,Visual Effects Producer,Visual Effects,0
264660,Collette Nunes,Visual Effects Editor,Crew,0
264660,Fay McConkey,Visual Effects Producer,Visual Effects,0
264660,Jeremy Braben,Helicopter Camera,Camera,0
264660,Stuart Howell,Second Unit Cinematographer,Crew,0
264660,Xinyi Puah,Visual Effects Editor,Crew,0
264660,Rob Mayor,Animatronic and Prosthetic Effects,Crew,0
264660,Todd Kleparski,Digital Intermediate,Editing,0
264660,San Davey,Script Supervisor,Directing,0
264660,Ray Marston,Wigmaker,Costume & Make-Up,0
264660,Sian Grigg,Makeup Department Head,Costume & Make-Up,0
264660,Nicolas Hernandez,CG Supervisor,Crew,0
264660,François Kamffer,Digital Intermediate,Editing,0
264660,Jason Sack,Associate Producer,Production,0
264660,Ketan Waikar,Assistant Art Director,Art,0
264660,Benjamin Carlson,VFX Production Coordinator,Visual Effects,0
264660,Stuart Nelhams,Visual Effects Editor,Crew,0
264660,Andrew Whitehurst,Visual Effects Supervisor,Visual Effects,0
264660,Tom Cairns,Digital Intermediate,Editing,0
264660,Tim Drewett,Digital Intermediate,Editing,0
264660,Steve Owen,Digital Intermediate,Editing,0
264660,Jamie Welsh,Digital Intermediate,Editing,0
264660,Sarah Clark,Unit Publicist,Crew,0
264660,Hermione Byrt,First Assistant Editor,Editing,0
205596,Maria Djurkovic,Production Design,Art,1
205596,William Goldenberg,Editor,Editing,0
205596,Alexandre Desplat,Original Music Composer,Sound,2
205596,Sammy Sheldon,Costume Design,Costume & Make-Up,1
205596,Peter Burgis,Foley,Sound,0
205596,Nina Gold,Casting,Production,1
205596,Óscar Faura,Director of Photography,Camera,0
205596,Albert Carreras,Camera Operator,Camera,0
205596,Nick Dent,Supervising Art Director,Art,0
205596,Morten Tyldum,Director,Directing,2
205596,Graham Moore,Screenplay,Writing,0
205596,Graham Moore,Executive Producer,Production,0
205596,Andy Kennedy,Sound Designer,Sound,0
205596,Teddy Schwarzman,Producer,Production,0
205596,Lee Walpole,Supervising Sound Editor,Sound,0
205596,Nicky Ackland-Snow,Construction Coordinator,Art,0
205596,Nick Thomas,Property Master,Crew,2
205596,Martin Jensen,Sound Re-Recording Mixer,Sound,0
205596,Denise Kum,Makeup Artist,Costume & Make-Up,0
205596,Jack English,Still Photographer,Camera,2
205596,Angela Barson,Visual Effects Supervisor,Visual Effects,0
205596,Rebecca Milton,Art Direction,Art,0
205596,Marco Anton Restivo,Art Direction,Art,0
205596,Nora Grossman,Producer,Production,0
205596,Ido Ostrowsky,Producer,Production,0
205596,Peter Heslop,Co-Producer,Production,0
205596,Kirsty Whalley,Music Editor,Sound,0
205596,Peter Wignall,Steadicam Operator,Camera,0
205596,Beverly Winston,Script Supervisor,Directing,0
205596,Dan Green,Dialogue Editor,Editing,0
205596,Marc Gómez del Moral,Camera Operator,Camera,0
205596,Steven Hall,Second Unit Cinematographer,Crew,0
205596,Roo Maurice,Makeup Artist,Costume & Make-Up,0
205596,Amy Riley,Makeup Artist,Costume & Make-Up,0
205596,Lauren Briggs-Miller,Assistant Art Director,Art,0
205596,Joe Beal,Sound Effects Editor,Sound,0
205596,Stuart Hilliker,Sound Re-Recording Mixer,Sound,0
205596,Lucy Ainsworth-Taylor,Visual Effects Producer,Visual Effects,0
205596,Eran Barnea,Visual Effects Supervisor,Visual Effects,0
205596,Jonathan Collard,Digital Intermediate,Editing,0
205596,Sarah Shepherd,Dialect Coach,Crew,0
205596,Richard George,Location Manager,Production,0
205596,Suzie Shearer,Production Manager,Production,0
131631,Suzanne Collins,Novel,Writing,0
131631,David Olson,Music Editor,Sound,2
131631,Francis Lawrence,Director,Directing,2
131631,Danny Strong,Screenplay,Writing,2
131631,Peter Craig,Screenplay,Writing,2
131631,Nina Jacobson,Producer,Production,0
131631,Jon Kilik,Producer,Production,2
131631,Jo Willems,Director of Photography,Camera,0
131631,Alan Edward Bell,Editor,Editing,2
131631,Mark Yoshikawa,Editor,Editing,0
131631,Debra Zane,Casting,Production,1
131631,Philip Messina,Production Design,Art,2
131631,Andrew Max Cahn,Art Direction,Art,2
131631,Lauren E. Polizzi,Art Direction,Art,1
131631,Steve Summersgill,Art Direction,Art,2
131631,Larry Dias,Set Decoration,Art,2
131631,Jeri Baker,Hairstylist,Costume & Make-Up,0
131631,Camille Friend,Hairstylist,Costume & Make-Up,1
131631,Vincent Gideon,Hairstylist,Costume & Make-Up,0
131631,Valeska Schitthelm,Hairstylist,Costume & Make-Up,0
131631,Joy Zapata,Hairstylist,Costume & Make-Up,0
131631,Colette Slattery,Hairstylist,Costume & Make-Up,0
131631,Ve Neill,Makeup Department Head,Costume & Make-Up,1
131631,Nikoletta Skarlatos,Makeup Department Head,Costume & Make-Up,0
131631,Conor McCullagh,Makeup Artist,Costume & Make-Up,0
131631,Ann-Maree Hurley,Makeup Artist,Costume & Make-Up,0
131631,Loïc Chavanon,Art Department Coordinator,Art,0
131631,Roxy Konrad,Art Department Coordinator,Art,0
131631,Till Sennhenn,Property Master,Crew,0
131631,Frank Pitussi,Property Master,Crew,0
131631,Andrew Petrotta,Property Master,Crew,0
131631,Wylie Griffin,Art Department Coordinator,Art,0
131631,Sean Ryan Jennings,Assistant Art Director,Art,2
131631,Alice Leconte,Assistant Art Director,Art,0
131631,Justin O'Neal Miller,Assistant Art Director,Art,0
131631,Bradley Rubin,Assistant Art Director,Art,0
131631,Chris Snyder,Construction Coordinator,Art,0
131631,Dierk Grahlow,Construction Coordinator,Art,0
131631,Rainer Kaufmann,Greensman,Art,2
131631,T.J. Rottenberg,Greensman,Art,0
131631,Jonathan Burdeshaw,Sculptor,Art,0
131631,Yann Denoual,Sculptor,Art,0
131631,Christine Mahuna,Sculptor,Art,0
131631,Robert Makolies,Sculptor,Art,2
131631,Ernie Avila,Set Designer,Art,0
131631,Robert Fechtman,Set Designer,Art,0
131631,Jim Hewitt,Set Designer,Art,0
131631,Al Hobbs,Set Designer,Art,2
131631,George Lee,Set Designer,Art,0
131631,E. Aaron Linker,Set Designer,Art,0
131631,Stephanie Rass,Set Designer,Art,0
131631,Easton Michael Smith,Set Designer,Art,0
131631,James E. Tocci,Set Designer,Art,2
131631,Jane Wuu,Set Designer,Art,0
131631,Nane Cornelius,Set Decoration Buyer,Art,0
131631,Thomas Jones,ADR & Dubbing,Sound,0
131631,Thomas Jones,Dialogue Editor,Editing,0
131631,Ralph Osborn,Dialogue Editor,Editing,0
131631,Jeremy Peirson,Sound Designer,Sound,0
131631,Lee Gilmore,Sound Effects Editor,Sound,2
131631,Jeremy Peirson,Sound Re-Recording Mixer,Sound,0
131631,Steve Cremin,Special Effects Coordinator,Crew,0
131631,Christopher Downs,CG Supervisor,Crew,0
131631,Votch Levi,CG Supervisor,Crew,0
131631,Mahmoud Rahnama,CG Supervisor,Crew,0
131631,Jorge Razon,CG Supervisor,Crew,0
131631,Gunther Schatz,CG Supervisor,Crew,0
131631,Catherine Mullan,Animation Supervisor,Visual Effects,0
131631,Sumriti Bhogal,Visual Effects Producer,Visual Effects,0
131631,Andrew Edmondson,Visual Effects Editor,Crew,0
131631,Jennifer Fairweather,Visual Effects Producer,Visual Effects,0
131631,Walter Garcia,Visual Effects Producer,Visual Effects,0
131631,Dhuha Isa,Visual Effects Editor,Crew,0
131631,Liana Jackson,Visual Effects Editor,Crew,0
131631,Sam Lane,Visual Effects Editor,Crew,0
131631,Thomas Nittmann,Visual Effects Producer,Visual Effects,0
131631,Tom Reagan,Visual Effects Editor,Crew,0
131631,Matthew Silverman,Visual Effects Producer,Visual Effects,0
131631,Melinka Thompson-Godoy,Visual Effects Producer,Visual Effects,0
131631,Richard Thwaites,Visual Effects Producer,Visual Effects,0
131631,Adrian De Wet,Visual Effects Supervisor,Visual Effects,0
131631,Charles Gibson,Visual Effects Supervisor,Visual Effects,0
131631,Jay Grunfeld,Visual Effects Supervisor,Visual Effects,0
131631,Jonathan Harb,Visual Effects Supervisor,Visual Effects,0
131631,Björn Mayer,Visual Effects Supervisor,Visual Effects,0
131631,Darren Poe,Visual Effects Supervisor,Visual Effects,0
131631,Patric Roos,Visual Effects Supervisor,Visual Effects,0
131631,David Seager,Visual Effects Supervisor,Visual Effects,0
131631,Edson Williams,Visual Effects Supervisor,Visual Effects,0
131631,Seda Yilmaz,VFX Production Coordinator,Visual Effects,0
131631,Mihaela Orzea,VFX Supervisor,Visual Effects,0
131631,Ralf Häger,Stunt Coordinator,Crew,0
131631,R.A. Rondell,Stunt Coordinator,Crew,0
131631,Josh Bleibtreu,Second Unit Cinematographer,Crew,0
131631,Michael Burgess,Camera Operator,Camera,0
131631,Sönke Hansen,Camera Operator,Camera,0
131631,David Luckenbach,Camera Operator,Camera,0
131631,Josh Medak,Camera Operator,Camera,0
131631,Helmut Prein,Gaffer,Lighting,0
131631,Christopher Prampin,Gaffer,Lighting,0
131631,Bob Gorelick,Camera Operator,Camera,2
131631,Jean-François Drigeard,Gaffer,Lighting,2
131631,Hans Bjerno,Helicopter Camera,Camera,0
131631,David B. Nowell,Helicopter Camera,Camera,2
131631,David J. Thompson,Steadicam Operator,Camera,0
131631,Murray Close,Still Photographer,Camera,0
131631,Mark Peterson,Costume Supervisor,Costume & Make-Up,0
131631,Valentina Aulisi,Set Costumer,Costume & Make-Up,0
131631,Tiffany Busche,Set Costumer,Costume & Make-Up,0
131631,Shayne Allen Duhon,Set Costumer,Costume & Make-Up,0
131631,Scott R. Hankins,Set Costumer,Costume & Make-Up,0
131631,Melanie Mascioli,Set Costumer,Costume & Make-Up,0
131631,Kendra L. Patterson,Set Costumer,Costume & Make-Up,0
131631,Meike Schlegel,Costume Supervisor,Costume & Make-Up,0
131631,Denny Caira,Transportation Coordinator,Crew,0
131631,Maxime Couteret,Transportation Coordinator,Crew,0
131631,Florian Haeger,Transportation Coordinator,Crew,0
131631,Charles Heidet,Picture Car Coordinator,Crew,0
131631,Ana Maria Quintana,Script Supervisor,Directing,1
131631,Rick Lipton,Dialect Coach,Crew,0
131631,Ken Lavet,Location Manager,Production,0
131631,Arnaud Kaiser,Location Manager,Production,0
131631,Klaus Große Darrelmann,Location Manager,Production,0
131631,William Conacher,Dialect Coach,Crew,0
131631,Anna L. Coats,Location Manager,Production,0
131631,Will Casey,Unit Publicist,Crew,0
131631,Mac Gordon,Location Manager,Production,0
131631,Philip Seymour Hoffman,Thanks,Crew,2
131631,David Scheunemann,Supervising Art Director,Art,2
131631,Dawn Lunsford,Foley,Sound,1
131631,Dan Webster,Supervising Art Director,Art,2
131631,Suzanne Collins,Executive Producer,Production,0
131631,Kurt and Bart,Costume Design,Costume & Make-Up,0
131631,James Newton Howard,Original Music Composer,Sound,2
131631,Serge Crozon-Cazin,Stunts,Crew,2
135397,Michael Crichton,Characters,Writing,2
135397,Rick Jaffa,Screenplay,Writing,2
135397,Amanda Silver,Screenplay,Writing,1
135397,Steven Spielberg,Executive Producer,Production,2
135397,Frank Marshall,Producer,Production,2
135397,Colin Trevorrow,Director,Directing,2
135397,Sam Hicks,Grip,Camera,0
135397,Brian N. Bentley,Compositors,Crew,0
135397,Mike Dharney,Animation,Visual Effects,0
135397,Emilio Ghorayeb,Animation,Visual Effects,0
135397,Derek Connolly,Screenplay,Writing,2
135397,Rick Jaffa,Story,Writing,2
135397,Amanda Silver,Story,Writing,1
135397,Patrick Crowley,Producer,Production,2
135397,Christopher Raimo,Associate Producer,Production,0
135397,Thomas Tull,Executive Producer,Production,0
135397,John Schwartzman,Director of Photography,Camera,2
135397,Kevin Stitt,Editor,Editing,2
135397,John Papsidera,Casting,Production,0
135397,Ed Verreaux,Production Design,Art,2
135397,Page Buckner,Art Direction,Art,0
135397,Nick Crocco,Art Direction,Art,0
135397,Caty Maxey,Art Direction,Art,1
135397,Christa Munro,Art Direction,Art,1
135397,David Scott,Art Direction,Art,0
135397,Ronald R. Reiss,Set Decoration,Art,2
135397,April Ferry,Costume Design,Costume & Make-Up,1
135397,Daniel Orlandi,Costume Design,Costume & Make-Up,2
135397,Melizah Anguiano,Hairstylist,Costume & Make-Up,0
135397,Lawrnell Bell-Rattler,Hairstylist,Costume & Make-Up,0
135397,Chantal Boom'la,Makeup Artist,Costume & Make-Up,0
135397,Natalie Cordray,Makeup Artist,Costume & Make-Up,0
135397,Melanie Deforrest,Makeup Artist,Costume & Make-Up,0
135397,Mahealani Diego,Hairstylist,Costume & Make-Up,0
135397,Karri Farris,Makeup Artist,Costume & Make-Up,0
135397,Sherri Hamilton,Hairstylist,Costume & Make-Up,0
135397,Jennifer Hodges,Hairstylist,Costume & Make-Up,0
135397,Stephanie Jennings,Hairstylist,Costume & Make-Up,0
135397,Jack Lazzaro,Makeup Artist,Costume & Make-Up,0
135397,Courtney Lether,Makeup Artist,Costume & Make-Up,0
135397,Annabelle MacNeal,Makeup Artist,Costume & Make-Up,0
135397,Mary L. Mastro,Hair Setup,Costume & Make-Up,0
135397,Paige Reeves,Makeup Artist,Costume & Make-Up,0
135397,LeDiedra Richard-Baldwin,Makeup Artist,Costume & Make-Up,0
135397,Jami Ross,Makeup Artist,Costume & Make-Up,0
135397,Laine Rykes,Makeup Artist,Costume & Make-Up,0
135397,Emily Tatum,Makeup Artist,Costume & Make-Up,0
135397,Peter Tothpal,Hairstylist,Costume & Make-Up,0
135397,Linda Traxler,Hairstylist,Costume & Make-Up,0
135397,Vicki Vacca,Makeup Artist,Costume & Make-Up,0
135397,Michelle Vittone,Makeup Artist,Costume & Make-Up,0
135397,Crystal Wells,Hairstylist,Costume & Make-Up,0
135397,Scott Trimble,Production Supervisor,Production,2
135397,Chris Castaldi,Assistant Director,Directing,0
135397,Scott Koche,Assistant Director,Directing,0
135397,Joyce McCarthy,Assistant Director,Directing,0
135397,Nathan Parker,Assistant Director,Directing,0
135397,Stockton David Porter,Assistant Director,Directing,0
135397,Zack Smith,Assistant Director,Directing,0
135397,Spencer Taylor,Assistant Director,Directing,0
135397,Ernie Avila,Set Designer,Art,0
135397,Samantha Avila,Assistant Art Director,Art,0
135397,Guy Belegaud,Propmaker,Crew,0
135397,Mark Bialuski,Propmaker,Crew,0
135397,Robert A. Blackburn,Construction Coordinator,Art,0
135397,Timothy Burgard,Storyboard,Writing,0
135397,Alvin S. Cabrinha Jr.,Greensman,Art,0
135397,Lorrie Campbell,Set Designer,Art,0
135397,Todd Cherniawsky,Set Designer,Art,2
135397,David Chow,Set Designer,Art,0
135397,Robert Consing,Storyboard,Writing,0
135397,Tom Curtis,Prop Maker,Crew,2
135397,Guillaume DeLouche,Property Master,Crew,0
135397,Yann Denoual,Sculptor,Art,0
135397,Derek Devers,Propmaker,Crew,0
135397,Forest P. Fischer,Set Designer,Art,0
135397,Jeff Frost,Modeling,Visual Effects,0
135397,Collin Grant,Storyboard,Writing,0
135397,Mike Herriage,Greensman,Art,0
135397,Alana Hong,Art Department Assistant,Art,0
135397,Chris Hopkins,Sculptor,Art,0
135397,Ryan Shields Johnston,Assistant Art Director,Art,0
135397,Ty Jones Jr.,Set Dressing Artist,Costume & Make-Up,0
135397,Philip Keller,Storyboard,Writing,0
135397,Jenni Knight,Set Dressing Artist,Costume & Make-Up,0
135397,Kevin C. Lang,Set Dressing Artist,Costume & Make-Up,0
135397,George Lee,Set Designer,Art,0
135397,Tammy S. Lee,Set Designer,Art,0
135397,Paul Lindsey,Propmaker,Crew,0
135397,Kevin Loo,Set Designer,Art,0
135397,Matt Lopac,Set Decoration,Art,0
135397,Matt Lopac,Set Decoration,Art,0
135397,David Lowery,Storyboard,Writing,0
135397,Vincent Luizzi,Set Dressing Artist,Costume & Make-Up,0
135397,Masako Masuda,Set Designer,Art,0
135397,Mark 'Crash' McCreery,Art Direction,Art,0
135397,Ron Mendell,Set Designer,Art,0
135397,William Nutt,Greensman,Art,0
135397,William'Billy' Nutt,Greensman,Art,0
135397,Timothy Oakley,Prop Maker,Crew,0
135397,Paul Penley,Set Dressing Artist,Costume & Make-Up,0
135397,Mike Piccirillo,Art Department Coordinator,Art,0
135397,Christopher Ramirez,Greensman,Art,0
135397,John Michael Riva Jr.,Art Department Assistant,Art,0
135397,Joelle-Lyn Sarte,Art Department Coordinator,Art,0
135397,Codie Scott,Greensman,Art,0
135397,Alex Sessing,Greensman,Art,0
135397,Jeff Shewbert,Propmaker,Crew,0
135397,Edward Skade,Sculptor,Art,0
135397,Meagan Skerchock,Set Dressing Artist,Costume & Make-Up,0
135397,Spencer Smith,Greensman,Art,0
135397,Karen Sori,Art Department Assistant,Art,0
135397,David Soukup,Set Designer,Art,0
135397,Christopher Stanback,Propmaker,Crew,0
135397,Sam Sternthall,Set Dressing Artist,Costume & Make-Up,0
135397,Dan Sweetman,Storyboard,Writing,0
135397,Darrell Tachibana,Greensman,Art,0
135397,John Tedlie,Set Dressing Artist,Costume & Make-Up,0
135397,Bruno Troadec,Sculptor,Art,0
135397,Amy Lynn Umezu,Storyboard,Writing,0
135397,Stella Vaccaro,Set Designer,Art,1
135397,Cuitlahuac Morales Velazquez,Sculptor,Art,0
135397,Trinh Vu,Set Designer,Art,0
135397,Kevin Whatley,Propmaker,Crew,0
135397,Randall D. Wilkins,Set Designer,Art,0
135397,Liloa Wong,Greensman,Art,0
135397,Ronn Wong,Set Dressing Artist,Costume & Make-Up,0
135397,Christopher J. Wood,Set Dressing Artist,Costume & Make-Up,0
135397,Walter Zieska,Propmaker,Crew,0
135397,Christopher Boyes,Sound Re-Recording Mixer,Sound,0
135397,Benjamin A. Burtt,Foley,Sound,0
135397,Lisa Chino,ADR & Dubbing,Sound,0
135397,Angelina Faulkner,Sound Editor,Sound,0
135397,Kirk Francis,Sound mixer,Sound,0
135397,Pascal Garneau,Sound Effects Editor,Sound,0
135397,Scott Guitteau,Sound Effects Editor,Sound,0
135397,Nia Hansen,Foley,Sound,0
135397,Travis Hoover,Boom Operator,Sound,0
135397,Pete Horner,Sound Re-Recording Mixer,Sound,0
135397,Chris Manning,Foley,Sound,0
135397,Stuart McCowan,Dialogue Editor,Editing,0
135397,Al Nelson,Sound Designer,Sound,0
135397,Juan Peralta,Sound Re-Recording Mixer,Sound,0
135397,James Eck Rippie,Boom Operator,Sound,0
135397,Gary Rydstrom,Sound Designer,Sound,2
135397,Brad Semenoff,ADR & Dubbing,Sound,0
135397,Dennie Thorpe,Foley,Sound,0
135397,Trey Turner,Foley,Sound,0
135397,Marc Uddo,Boom Operator,Sound,0
135397,Jana Vance,Foley,Sound,0
135397,Chris Welcker,Boom Operator,Sound,0
135397,Gwendolyn Yates Whittle,Supervising Sound Editor,Sound,0
135397,John Bilicki,Helicopter Camera,Camera,0
135397,Chris Brenczewski,Special Effects Coordinator,Crew,0
135397,Michael Clarke,Special Effects,Crew,2
135397,Robbie Clot,Special Effects,Crew,0
135397,Lawrence Decker,Special Effects,Crew,0
135397,Matthew Dzikielewski,Special Effects,Crew,0
135397,Gabriel Eby,Special Effects,Crew,0
135397,Sebastian Foxx,Special Effects,Crew,0
135397,Dean Hathaway,Special Effects,Crew,0
135397,Geoff Heron,Special Effects Coordinator,Crew,0
135397,Allan B. Holt,Modeling,Visual Effects,0
135397,Bruce Y. Kuroyama,Special Effects,Crew,0
135397,Michael Lantieri,Special Effects,Crew,2
135397,Mark 'Crash' McCreery,Special Effects,Crew,0
135397,John McLeod,Special Effects,Crew,0
135397,Michael Meinardus,Special Effects,Crew,0
135397,Ryan Meinardus,Special Effects,Crew,0
135397,Donald Myers,Special Effects,Crew,0
135397,Doug Passarelli,Special Effects,Crew,0
135397,Jacob Roanhaus,Special Effects,Crew,0
135397,Mike Sasgen,Special Effects,Crew,0
135397,Cole Taylor,Special Effects,Crew,2
135397,Douglas D. Ziegler,Special Effects,Crew,0
135397,Laura Aldridge,Visual Effects,Visual Effects,0
135397,Tim Alexander,Visual Effects Supervisor,Visual Effects,0
135397,Luis Almazan,Compositors,Crew,0
135397,Michael Amato,VFX Artist,Visual Effects,0
135397,Dwight Angelito,Compositors,Crew,0
135397,Alex Aponte,Visual Effects,Visual Effects,0
135397,Eric Bates,Animation,Visual Effects,0
135397,Jeffrey Benedict,VFX Artist,Visual Effects,0
135397,Nestor Benito,Compositors,Crew,0
135397,Myong Choi,Compositors,Crew,0
135397,Bradley Chowning,Compositors,Crew,0
135397,Ryan B. Clarke,Compositors,Crew,0
135397,Darrell Claunch,Compositors,Crew,0
135397,Kaelen Cohen,Compositors,Crew,0
135397,Emanuele Comotti,Compositors,Crew,0
135397,Sean Coonce,Compositors,Crew,0
135397,Jacqueline Cooper,VFX Artist,Visual Effects,0
135397,Anthony D'Agostino,Compositors,Crew,0
135397,Todd D'Amario,Modeling,Visual Effects,0
135397,Lorelei David,Visual Effects Editor,Crew,0
135397,Peter Demarest,Compositors,Crew,0
135397,Tinko Dimov,Compositors,Crew,0
135397,Dan Enstrom,Compositors,Crew,0
135397,Alexis Forni,VFX Production Coordinator,Visual Effects,0
135397,Lucien Fostier,Compositors,Crew,0
135397,Bradley Gaines,Compositors,Crew,0
135397,Angela Giannoni,Compositors,Crew,0
135397,Sheila Giroux,VFX Production Coordinator,Visual Effects,0
135397,Justin Gladden,Visual Effects Producer,Visual Effects,0
135397,Melissa Goddard,Compositors,Crew,0
135397,Daniel Gonzalez Solozabal,Compositors,Crew,0
135397,Neal Halter,Modeling,Visual Effects,0
135397,Reginald Harber Jr.,Compositors,Crew,0
135397,Shawn Hillier,Compositors,Crew,0
135397,Ryan Hopkins,VFX Artist,Visual Effects,0
135397,Sean House,Modeling,Visual Effects,0
135397,Peggy Hrastar,Modeling,Visual Effects,0
135397,Chad Hudson,VFX Production Coordinator,Visual Effects,0
135397,Flannery Huntley,VFX Production Coordinator,Visual Effects,0
135397,Marchand Jooste,Animation,Visual Effects,0
135397,Shawn Kelly,Animation,Visual Effects,0
135397,Linda Y. Kim,Compositors,Crew,0
135397,Heath Kraynak,Compositors,Crew,0
135397,Alberto Landeros,Compositors,Crew,0
135397,David Larochelle,Compositors,Crew,0
135397,Pei'an Lau,Production Manager,Production,0
135397,James Jooyoung Lee,Animation,Visual Effects,0
135397,Marco Lee,Compositors,Crew,0
135397,Nikki Jieun Lee,Compositors,Crew,0
135397,Ting Lo,Modeling,Visual Effects,0
135397,Ting Lo,Modeling,Visual Effects,0
135397,Greg Maloney,Visual Effects Producer,Visual Effects,0
135397,Mark Mancewicz,Creature Design,Visual Effects,0
135397,Mike Marcuzzi,Visual Effects,Visual Effects,0
135397,Simon Marinof,Compositors,Crew,0
